"id","title","year","region","language","director","type","actor","date","rate","rating_num","runtime","url"
"26909787","三重威胁之跨国大营救 Triple Threat","2019","泰国 / 中国大陆 / 中国香港 / 美国","英语 / 汉语普通话 / 泰语 / 印尼语 / 粤语","杰西·约翰逊","动作","陈虎,卢靖姗,托尼·贾,伊科·乌艾斯,斯科特·阿金斯,迈克尔·加·怀特,迈克尔·比斯平,杰佳·亚宁,罗恩·斯穆安伯格,王敏德,张光北","2019-03-29(中国大陆)","4.5","3780","96分钟","https://movie.douban.com/subject/26909787/"
"26909790","疾速追杀3 John Wick: Chapter 3 - Parabellum","2019","美国","英语 / 俄语 / 日语 / 意大利语 / 阿拉伯语 / 汉语普通话 / 印度尼西亚语 / 拉丁语","查德·斯塔赫斯基","动作,惊悚,犯罪","基努·里维斯,哈莉·贝瑞,劳伦斯·菲什伯恩,安杰丽卡·休斯顿,伊恩·麦柯肖恩,马克·达卡斯考斯,艾莎·凯特·狄龙,兰斯·莱迪克,萨伊德·塔格马奥,杰罗姆·弗林,杰森·曼楚克斯,托拜厄斯·西格尔,博班·马里亚诺维奇,罗宾·泰勒,罗比·德拉费勒,费斯·洛根,雅彦·鲁伊安,兰德尔·杜克·金,袁之正,陈虎,安东尼·帕迪利亚,斯特凡尼娅·马卡洛娃,西尔维奥·西马克,马米·科西科,罗曼·米蒂齐扬,塞塞普·阿里夫·拉赫曼,安妮·比萨比亚,约翰·盖蒂尔","2019-05-17(美国)","7.9","166048","131分钟","https://movie.douban.com/subject/26909790/"
"26915198","最后一人 Numb, at the Edge of the End","2018","阿根廷 / 加拿大","英语","罗德里戈·H·比拉","剧情,动作,科幻","海登·克里斯滕森,哈威·凯特尔,马克·莱昂纳蒂,贾斯汀·凯利,费尔南·米拉斯","2019-01-18(美国)","4.1","335","100分钟","https://movie.douban.com/subject/26915198/"
"26915921","屏住呼吸2 Don't Breathe 2","2021","美国 / 塞尔维亚","英语","罗多·赛亚格斯","惊悚,恐怖","史蒂芬·朗,布兰登·萨克斯顿,马德琳·格雷斯,罗奇·威廉姆斯,斯蒂芬妮·阿西拉,鲍比·斯科菲尔德,戴安娜·巴尼科娃,亚当·扬,克里斯蒂安·泽吉亚,罗恩·罗格尔","2021-08-13(美国)","6.5","23549","98分钟","https://movie.douban.com/subject/26915921/"
"26921002","决战异世界","2019","中国大陆 / 美国","汉语普通话 / 英语","厄尼·巴巴拉什","动作,科幻","斯科特·阿金斯,安志杰,张玉英,吉丽,阿基·阿莱格,麦克·里德,布拉汉姆·艾克巴赫,狼森,Michael Darrow,伍玉琪,马铁摩,何文海,秦川","2019-04-28(中国大陆)","3.9","561","106分钟","https://movie.douban.com/subject/26921002/"
"26921076","舞出我人生之舞所不能","2019","中国大陆 / 美国","汉语普通话","袁文忠","剧情,爱情,音乐,歌舞","孟美岐,黄景行,敖犬,余建波,李斯丹妮,艾菲,周艺轩,金圣柱,贾德·奇诺维斯,贾内尔·吉恩斯特拉,吴昕,屈菁菁","2019-07-26(中国大陆)","4.5","2749","91分钟","https://movie.douban.com/subject/26921076/"
"26921865","榫卯","2017","中国大陆","汉语普通话","甘小二","剧情,家庭","马跃,徐筠,黄精一","2019-06-16(中国大陆)","6.0","826","101分钟","https://movie.douban.com/subject/26921865/"
"26923111","必是天堂 إن شئت كما في السماء","2019","法国 / 卡塔尔 / 德国 / 加拿大 / 土耳其 / 巴勒斯坦","英语 / 法语 / 阿拉伯语","伊利亚·苏雷曼","喜剧","伊利亚·苏雷曼,阿里·苏莱曼,夸西·宋桂,盖尔·加西亚·贝纳尔,格莱戈尔·科林,文森特·马拉瓦尔,Holden Wong,Gabrielle Mankiewicz,Robert Higden,Sebastien Beaulac,Ossama Bawardi,François Girard,Basil McKenna,Raia Haidar,Aldo Lopez","2019-05-24(戛纳电影节)","7.6","9136","97分钟","https://movie.douban.com/subject/26923111/"
"26923506","我的青春都是你","2019","中国大陆 / 中国台湾","汉语普通话","周彤,代梦颖","剧情,爱情","宋芸桦,宋威龙,林妍柔,金士杰,黄俊捷,森竣,林敬伦,侯彦西,徐以腾,孙千,代梦颖","2019-06-21(中国大陆)","3.7","10093","92分钟","https://movie.douban.com/subject/26923506/"
"26924143","阳光姐妹淘","2021","中国大陆","汉语普通话","包贝尔","喜剧","殷桃,曾黎,张歆艺,马苏,倪虹洁,蒋小涵,王玥婷,周洁琼,梁颂晴,王清,杨晗,夏梦,赵铭,李子璇,潘斌龙,陈鹤一,袁弘,乔杉,谭凯,柳小海,代乐乐,李萍,杨皓宇,西门飘飘,江易轩,肖涵","2021-06-11(中国大陆)","4.4","42718","118分钟","https://movie.douban.com/subject/26924143/"
"26929010","雪人奇缘 Abominable","2019","美国 / 中国大陆","英语","吉尔·卡尔顿,托德·维尔德曼","喜剧,动画,冒险","汪可盈,阿尔伯特·蔡,丹增·诺盖·特雷纳,莎拉·保罗森,艾迪·伊扎德,周采芹,米歇尔·王,吴汉章,约瑟夫·伊佐,特雷弗·德瓦,费尔南多·钱,戴维·P·史密斯,沃尔特·道恩,伊丽莎白·潘,鲁伯特·格雷格森-威廉姆斯,范立美","2019-10-01(中国大陆)","7.1","46853","97分钟","https://movie.douban.com/subject/26929010/"
"26931786","蜘蛛侠：英雄远征 Spider-Man: Far from Home","2019","美国","英语","乔·沃茨","动作,科幻,冒险","汤姆·赫兰德,赞达亚,杰克·吉伦哈尔,寇碧·史莫德斯,塞缪尔·杰克逊,乔恩·费儒,玛丽莎·托梅,雅各布·巴特朗,安格瑞·赖斯,马丁·斯塔尔,瑞米·许,纽曼·阿卡,托尼·雷沃罗利,J·B·斯穆夫,赫米基·马德拉,戴维娜·西塔拉姆,约瑟夫·朗,露丝·霍洛克斯,希滕·珀泰尔,杰罗恩·凡·康宁斯伯格,列尼斯·德洛桑托斯,查利·蕾娅·埃斯奎尔,费斯·洛根,J·K·西蒙斯,小罗伯特·唐尼","2019-06-28(中国大陆)","7.6","555604","127分钟","https://movie.douban.com/subject/26931786/"
"26933158","阳光劫匪","2021","中国大陆","汉语普通话","李玉","喜剧,奇幻","马丽,宋佳,文文,张海宇,谢锐韬,曾志伟,沙溢,杨迪,詹瑞文,方励","2021-05-01(中国大陆)","3.6","30844","107分钟","https://movie.douban.com/subject/26933158/"
"26933210","蜘蛛侠：英雄无归 Spider-Man: No Way Home","2021","美国","英语 / 他加禄语","乔·沃茨","动作,科幻,冒险","汤姆·赫兰德,赞达亚,本尼迪克特·康伯巴奇,雅各布·巴特朗,托比·马奎尔,安德鲁·加菲尔德,玛丽莎·托梅,乔恩·费儒,本尼迪克特·王,威廉·达福,阿尔弗雷德·莫里纳,托马斯·哈登·丘奇,杰米·福克斯,瑞斯·伊凡斯,J·K·西蒙斯,查理·考克斯,安格瑞·赖斯,托尼·雷沃罗利,宝拉·纽瑟姆,汉尼拔·布勒斯,马丁·斯塔尔,J·B·斯穆夫,哈龙·汗,本·范德梅,加里·维克斯,马洛里·霍夫,里贾纳·陈婷,格伦·基奥,帕丽丝·本杰明,朱万达斯·坎迪斯,泰勒·圣克莱尔,小豪尔赫·兰登伯格,何塞·阿尔弗雷多·费尔南德斯,约翰尼·塞雷,罗伯特·廷斯利,哈里·赫兰德,汤姆·哈迪,克里斯托·费尔南德斯,Arian Moayed","2021-12-15(中国台湾)","6.7","253838","148分钟","https://movie.douban.com/subject/26933210/"
"26933588","圣母 Benedetta","2021","法国 / 荷兰","法语","保罗·范霍文","剧情,同性,历史","维尔日妮·埃菲拉,夏洛特·兰普林,达芙妮·帕塔基亚,朗贝尔·维尔森,奥利维尔·雷堡汀,埃尔韦·皮埃尔,克洛蒂尔·蔻洛,安托万·利兰达斯,吉莱纳·隆代,Alexia Chardard,路易丝·舍维约特,塞特雅·杜索戈,Elena Plonka,Jonathan Couzinié,Quentin D'Hainaut","2021-07-09(法国/戛纳电影节)","7.8","41100","131分钟","https://movie.douban.com/subject/26933588/"
"26935296","花椒之味","2019","中国香港 / 中国大陆","汉语普通话 / 粤语","麦曦茵","剧情,家庭","郑秀文,赖雅妍,李晓峰,钟镇涛,任贤齐,刘瑞琪,吴彦姝,刘德华","2019-09-06(中国大陆)","7.1","41481","118分钟","https://movie.douban.com/subject/26935296/"
"26935358","蜜熊的音乐奇旅 Vivo","2021","美国 / 加拿大","英语","柯克·德·米科,布兰登·杰佛兹","动画,音乐,冒险","林-曼努尔·米兰达,伊奈拉利·西莫,佐伊·索尔达娜,迈克尔·鲁克,布莱恩·泰里·亨利,胡安·德·马科斯·冈萨雷斯,葛洛丽亚·伊斯特芬,妮可·拜尔,凯蒂·洛斯,奥利维亚·特鲁希略,莉娅·朱厄特,莱斯利·大卫·贝克,帕洛玛·莫拉莱斯,丹尼·皮诺,瑞奇·摩尔,苔丝·圣地亚哥,Paolo Andino,Omar Avila,卡特罗·科尔伯特,艾琳·加林多,Michelle Jubilee Gonzalez,杰森·格里菲斯,布里奇特·霍夫曼,斯科特·门维尔,大卫·米驰,乔纳森·尼科尔斯,杰奎琳·皮诺尔,兰迪·汤姆,谢尔碧·杨,Christian Ochoa,Gloria Calderon Kellett","2021-11-05(中国大陆)","6.6","2701","95分钟","https://movie.douban.com/subject/26935358/"
"26942935","兰开斯特的天空 Lancaster Skies","2019","英国","英语","卡勒姆·伯恩","剧情,动作,历史,战争","Vin Hawke,Steve Healey,Rosa Coduri,Kris Saddler,Josh Collins,David Dobson,Joanne Gale,Jeffrey Mundell,卡勒姆·伯恩","2019-02-27(英国)","4.9","293","98分钟","https://movie.douban.com/subject/26942935/"
"26946600","甲铁城的卡巴内瑞：海门决战 甲鉄城のカバネリ ～海門決戦～","2019","日本","日语","荒木哲郎","剧情,动作,动画","畠中祐,千本木彩花,内田真礼,增田俊树,冲佳苗,伊濑茉莉也,逢坂良太,佐藤健辅,麦克斯韦·帕瓦尔,三木真一郎","2019-05-10(日本)","7.3","5676","68分钟","https://movie.douban.com/subject/26946600/"
"26949852","徐福 서복","2021","韩国","韩语","李勇周","剧情,动作,科幻","孔刘,朴宝剑,赵宇镇,张荣男,朴秉恩,金在健,延济旭,金弘波,李言廷,韩智贤,车智媛,安德烈亚斯·弗龙克,罗光旭","2021-04-15(韩国)","5.9","21945","114分钟","https://movie.douban.com/subject/26949852/"
"26954859","兰心大剧院","2019","中国大陆","汉语普通话 / 英语 / 日语 / 法语","娄烨","剧情","巩俐,赵又廷,小田切让,帕斯卡尔·格雷戈里,汤姆·拉斯齐哈,黄湘丽,中岛步,王传君,张颂文","2021-10-15(中国大陆)","7.2","116409","126分钟(威尼斯电影节)","https://movie.douban.com/subject/26954859/"
"26958479","浅田家！","2020","日本","日语","中野量太","剧情,家庭","二宫和也,妻夫木聪,黑木华,菅田将晖,风吹淳,平田满,渡边真起子,北村有起哉,野波麻帆","2020-10-02(日本)","8.3","25574","127分钟","https://movie.douban.com/subject/26958479/"
"26959115","小小乔 Little Joe","2019","英国 / 奥地利 / 德国","英语","杰茜卡·豪丝娜","剧情,科幻","艾米丽·比查姆,本·卫肖,利安娜·贝斯特,菲尼克斯·布罗萨德,基特·康纳,琳赛·邓肯,凯瑞·福克斯,塞巴斯蒂安·胡克,戈兰·卡斯蒂克,大卫·威尔莫特,Jessie Mae Alonzo,Jason Cloud,Marie Noel,安德鲁·拉詹,Yana Yanezic","2019-05-17(戛纳电影节)","6.3","6267","105分钟","https://movie.douban.com/subject/26959115/"
"26962841","我的生命之光 Light of My Life","2019","美国","英语","卡西·阿弗莱克","剧情,科幻,惊悚","卡西·阿弗莱克,伊丽莎白·莫斯,安娜·尼奥斯基,汤姆·鲍尔,蒂莫西·韦伯,蒙克·塞雷尔·弗里德,赫罗斯加·马修斯","2019-02-08(柏林电影节)","6.6","1416","119分钟","https://movie.douban.com/subject/26962841/"
"26966754","正义的子弹 Bullets of Justice","2019","哈萨克斯坦 / 保加利亚","英语","瓦列·米利夫","动作,科幻,恐怖","丹尼·特雷霍,Timur Turisbekov,Doroteya Toleva,雅娜·梅里诺娃,Semir Alkadi,Neli Andonova,Dinko Angelov,Gergana Arolska,Ester Chardaklieva,Svetlio Chernev,Dara Kandi,Dumisani Karamanski,Vei Fan Li,Alexander Ralfietta,Dessy Slavova","2019-08-23(英国)","4.6","2032","79分钟","https://movie.douban.com/subject/26966754/"
"26969026","失踪女孩 Lost Girls","2020","美国","英语","莉兹·加伯斯","剧情,悬疑,惊悚","艾米·莱安,托马辛·麦肯齐,加布里埃尔·伯恩,罗拉·科克,乌娜·劳伦斯,迪恩·文特斯,米利亚姆·肖尔,安娜·里德,里德·伯尼,凯文·考利甘,吉米·坦顿,罗莎尔·卡农,布莱恩·亚当·德耶稣,詹姆斯·廖,罗斯·德格劳,斯坦·卡普,奥丝汀·约翰森,乔恩·贝瑞","2020-01-28(圣丹斯电影节)","6.3","2298","95分钟","https://movie.douban.com/subject/26969026/"
"26969541","战争幽灵 Ghosts of War","2020","英国","英语","埃里克·布雷斯","惊悚,恐怖,战争","布伦顿·思韦茨,西奥·罗西,凯尔·加尔纳,斯盖拉·阿斯丁,阿兰·里奇森,莱拉·班基,内森·库珀,丽贝卡·弗林·怀特,卡洛延·赫里斯托夫,亚历山大·贝兰·凯什卡,珊农·麦克凯恩,亚尼莎·米哈伊洛娃,马修·瑞斯,肖恩·托布,比利·赞恩","2020-07-17(英国)","6.7","15841","95分钟","https://movie.douban.com/subject/26969541/"
"26970964","惊涛迷局 Serenity","2019","美国","英语","斯蒂文·奈特","科幻,悬疑,惊悚","马修·麦康纳,安妮·海瑟薇,戴安·琳恩,杰森·克拉克,杰曼·翰苏,杰瑞米·斯特朗,加里恩·多德,肯尼思·霍,罗伯特·霍布斯,拉斐尔·赛耶,埃登·布胡格鲁,纪尧姆·萨里文特,维纳亚·桑古尔","2019-12-20(中国大陆)","5.9","18981","106分钟","https://movie.douban.com/subject/26970964/"
"26971054","为家而战 Fighting with My Family","2019","英国 / 美国","英语","斯戴芬·莫昌特","剧情,喜剧,传记,运动","道恩·强森,弗洛伦丝·皮尤,杰克·劳登,琳娜·海蒂,文斯·沃恩,斯戴芬·莫昌特,尼克·弗罗斯特,金伯利·马图拉,希莫斯,萨拉亚-杰德·贝维斯,阿奎拉·佐尔,艾丽·简,保罗·怀特,克洛伊·森格瑞,海伦娜·福尔摩斯,露丝·霍洛克斯,杰奎琳·拉姆娜莱恩,加里·巴克斯特,卡洛·肖尔蒂诺,詹姆斯·伯罗斯,贝恩·科拉科,保罗·布莱克维尔,肖恩·狄克逊,弗兰·塔格,约翰·哈特斯通,约翰·洛巴托,卡罗尔·斯蒂尔,吉米·鲁杰罗","2020-01-10(中国大陆)","6.3","7998","108分钟","https://movie.douban.com/subject/26971054/"
"26971645","蓝色生死恋","2019","中国大陆","汉语普通话","王才涛","爱情","许凯,赵露思,焦睿,梁婧娴,孟美岐,张檬,何明翰,张秋歌,杨大鹏","2019-02-14(中国大陆)","2.7","11168","104分钟","https://movie.douban.com/subject/26971645/"
"26974334","追凶十九年","2019","中国大陆","汉语普通话","徐翔云","剧情,悬疑,犯罪","王龙正,宋宁峰,黄璐,国永振,丁鹤,滕哲,王添麒,李珂如,马尧,王超北","2019-11-22(中国大陆)","5.5","11746","105分钟","https://movie.douban.com/subject/26974334/"
"26975855","钱 돈","2019","韩国","韩语","朴世上","犯罪","柳俊烈,刘智泰,赵宇镇,金宰英,金敏载,郑满植,元真儿,金钟秀,孙钟学,林世美,朴明申","2019-03-20(韩国)","6.8","12505","115分钟","https://movie.douban.com/subject/26975855/"
"26976399","拍栗得 Polaroid","2019","加拿大 / 挪威 / 美国","英语","拉尔斯·克列夫伯格","剧情,惊悚,恐怖","凯瑟琳·普雷斯科特,泰勒·杨,萨曼萨·罗根,基南·特雷西,普里西拉·昆塔纳,哈维尔·博泰特,米彻·佩勒吉,戴维·桑托斯,凯蒂·史蒂文斯,格蕾丝·扎布里斯基,玛德莱娜·佩切,肖娜·麦克唐纳德,艾丽莎·莫勒切里,莱莉·雷默,罗伯·马尔斯,马修·鲁姆利,迈克尔·钱德勒","2019-01-10(德国)","5.7","5887","88分钟","https://movie.douban.com/subject/26976399/"
"26977362","地狱厨房 The Kitchen","2019","美国","英语","安德丽亚·贝尔洛夫","剧情,动作,犯罪","梅丽莎·麦卡西,蒂凡尼·哈迪斯,伊丽莎白·莫斯,多姆纳尔·格里森,詹姆斯·戴尔,布莱恩·达西·詹姆斯,杰里米·博布,玛格·马丁戴尔,比尔·坎普,科曼,E·J·博尼拉,迈克·沃特福德,韦恩·杜瓦尔,约翰·沙拉恩,布赖恩·塔伦蒂诺,威尔·斯文森,安娜贝拉·莎拉,伯尼·麦克伦尼,莎珑·华盛顿,乔丹·盖尔伯,布兰登·乌拉诺维兹,蒂娜·本科,苏珊·布洛马特,约瑟夫·罗素,莱尼·维尼托,肖恩·奥哈根,杰米·杰克逊,琳达·玛丽·拉森,加布里埃尔·拉什,罗伯特·约翰·加拉格尔,达里尔·鲁本·霍尔,桃乐丝·麦卡锡","2019-08-09(美国)","5.6","2155","103分钟","https://movie.douban.com/subject/26977362/"
"26979204","眼泪之盐 Le sel des larmes","2020","法国 / 瑞士","法语","菲利普·加瑞尔","剧情,爱情","洛根·安托弗莫,欧莱雅·阿玛拉,路易丝·舍维约特,安德烈·维尔姆斯,Souheila Yacoub,Aline Belibi,Teddy Chawa,Martin Mesnier","2020-02-22(柏林电影节)","6.8","3796","100分钟","https://movie.douban.com/subject/26979204/"
"26981442","深海异兽 Underwater","2020","美国","英语","威廉·尤班克","动作,科幻,惊悚,恐怖","克里斯汀·斯图尔特,文森特·卡索,杰西卡·亨维克,T·J·米勒,小约翰·加拉赫,马莫多·阿西,古纳尔·怀特","2020-01-07(洛杉矶首映)","6.0","21868","95分钟","https://movie.douban.com/subject/26981442/"
"26991880","热血合唱团 熱血合唱團","2020","中国香港","粤语","关信辉","剧情","刘德华,卢冠廷,雷颂德,鄂靖文,吴岱融,谢君豪,李丽珍,孙佳君,关礼杰,尹扬明,于淼,陈聆子,郑丹瑞,王嘉慧,林恺铃,伍咏诗,姚学智,王智骞,吴卓衡,区再奇,王宣华,许明辉,陈小燕","2020-11-13(中国大陆)","4.5","11604","97分钟","https://movie.douban.com/subject/26991880/"
"26996619","古董局中局","2021","中国大陆 / 中国香港","汉语普通话 / 粤语","郭子健","剧情,悬疑,冒险","雷佳音,李现,辛芷蕾,葛优,郭涛,咏梅,王庆祥,赵燕国彰,杨新鸣,阿如那,纪焕博,秦焰,佐藤丽,松峰莉璃","2021-12-03(中国大陆)","5.9","190870","123分钟","https://movie.douban.com/subject/26996619/"
"26998133","江湖医生 Šarlatán","2020","爱尔兰 / 斯洛伐克 / 波兰 / 捷克","捷克语 / 德语","阿格涅丝卡·霍兰","剧情,同性,传记,历史","伊凡·特洛伊,约瑟夫·特洛伊,尤拉伊·娄伊,嘉罗斯拉娃·波科娜,Jirí Cerný,Miroslav Hanus,Ladislav Kolár,马丁·西塔,扬·弗拉萨克,芭芭拉·米洛托娃,Milena Sajdkova,玛格达莱娜·博洛娃,奥特马尔·布兰库斯基,Daniela Vorácková,Adam Hrdy,扬·布达尔,马丁·马斯卡,伊娃·班多尔,伊戈尔·巴雷斯,马瑞克·艾普斯坦,约阿希姆·保罗·阿斯波克,伯恩哈德·舒茨,克劳迪娅·瓦西科娃,扬·诺沃特尼,瓦茨拉夫·科普塔,吉里·伦德尔,卡米尔·斯韦吉达","2020-02-27(柏林电影节)","7.5","1858","118分钟","https://movie.douban.com/subject/26998133/"
"27000084","变身特工 Spies in Disguise","2019","美国","英语 / 日语","尼克·布鲁诺,特洛伊·奎安","喜剧,动作,科幻,动画","威尔·史密斯,汤姆·赫兰德,拉什达·琼斯,本·门德尔森,瑞芭·麦肯泰尔,瑞秋·布罗斯纳安,凯伦·吉兰,DJ卡拉德,丘增,斯特凡,卡拉·吉门内斯,JB·布兰科,艾德里安·冈萨雷斯,尼克·布鲁诺,特洛伊·奎安","2020-01-03(中国大陆)","7.3","65622","102分钟","https://movie.douban.com/subject/27000084/"
